taxLevels,ntaxa,test,antigen,Taxon,Intercept_estimate,clr_estimate,clr_std.error,clr_p.value,clr_q.value,Kingdom,Phylum,Class,Order,Family,Genus,Species
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Lactococcus garvieae/lactis/ta et al.,1.2357560523578446,4.159279737290407,6.646622398965341,0.531463557717966,0.6702122500388755,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,garvieae/lactis/taiwanensis
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Ruminococcaceae.29,1.2357560523578446,4.159279737290407,6.646622398965341,0.531463557717966,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Ruminococcaceae.53,1.2357560523578446,4.159279737290407,6.646622398965341,0.531463557717966,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Ruminococcaceae.59,1.2357560523578446,4.159279737290407,6.646622398965341,0.531463557717966,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Hafnia alvei,0.9371914058471223,4.241764790464954,3.8731600002205884,0.2734426011579763,0.6702122500388755,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,alvei
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Lachnospiraceae.21,1.1894277103505675,4.260436312228259,4.820248365318801,0.3767704939708885,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Ruminococcaceae.9,1.1989233452987134,4.302286586782198,5.535257675091689,0.43701048255102404,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Ruminococcaceae.22,1.1937362891776586,4.3121768561899145,5.208722425186845,0.407740666117509,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Ruminococcaceae.12,1.1034398538079029,4.336566578640589,4.4170636229669205,0.3262102674715085,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Clostridiales.8,1.2306310909728428,4.418012476207237,5.368473256602798,0.41053352393018955,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Clostridiales.7,1.2618980002862001,4.491181317854048,6.4083462750077,0.48340716581544224,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Lachnospiraceae.25,0.6096596199527134,4.551638680346533,2.8549552376518377,0.11087014802114648,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Coprobacter,1.1541805086456975,4.56532934750027,4.6187876089459845,0.3229441030997982,0.6702122500388755,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Coprobacter,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Erysipelotrichaceae bacterium,1.104010055036548,4.650411298535587,4.110416342588241,0.2578984142498962,0.6702122500388755,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,NA,bacterium
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Clostridium_XlVa aldenense,1.3117193685125315,4.714369822952726,6.067397494936941,0.4371585788298012,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium_XlVa,aldenense
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Bacteroides.2,1.09770248642715,4.739041183583889,3.294693483972162,0.15032454531113781,0.6702122500388755,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Ruminococcaceae.57,1.2667376246300566,4.7529656292638665,4.640315841220981,0.30570477983336153,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Prevotella.7,1.3105414570422664,4.7759922688378085,5.520437792758504,0.38695790469502805,0.6702122500388755,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Ruminococcaceae.51,1.330079836813189,4.81448331268477,5.1175888472559015,0.34682181107319404,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Clostridiales.27,1.1465311542215668,4.879142045299528,5.804865909170972,0.4006134023431211,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Megasphaera,1.3335209652633804,4.8921213385890905,5.701893423441352,0.3909024594405696,0.6702122500388755,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Megasphaera,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Firmicutes.1,1.3629417083160444,5.0326827062634765,5.228803225225439,0.33580238231212806,0.6702122500388755,Bacteria,Firmicutes,NA,NA,NA,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Clostridium_IV.4,1.4515663098205849,5.033935088070838,5.9759591750816785,0.39958403010583116,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Clostridium_IV,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Butyricimonas.3,1.3820133725105528,5.1435529128952595,5.002900030050178,0.3038960787981027,0.6702122500388755,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Butyricimonas,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Ruminococcaceae.33,1.49447759058189,5.191203474280715,6.090413760389535,0.3940162816345844,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Bacteroides cellulosilyticus/t et al.,1.0634310564212768,5.20155072890192,3.247759579157482,0.10924824778852582,0.6702122500388755,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,cellulosilyticus/timonensis
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Paraprevotella.1,1.3337495075543353,5.225653077449567,5.052414850644331,0.3010014501437228,0.6702122500388755,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Parabacteroides.2,1.5055766809025743,5.300091019464437,5.587691423926546,0.3428598832283089,0.6702122500388755,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Turicibacter,1.4774092719332852,5.3420069587365955,6.346928189645983,0.39997376166465104,0.6702122500388755,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Turicibacter,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Clostridiales.41,1.286993430397138,5.357192068708576,4.093755452378974,0.19066129729771816,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Barnesiella.6,1.3461646342896374,5.357687128127571,6.306298890483905,0.3955602476762985,0.6702122500388755,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Barnesiella,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Clostridiales.6,1.3185697106895753,5.37351764718397,4.301587804471704,0.21159412843075964,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Porphyromonadaceae.1,1.3609545607397657,5.3919996048914385,4.329925923304451,0.21302634536397944,0.6702122500388755,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Bacteroides intestinalis,1.4991953277732035,5.5731986797272635,6.357441079355431,0.3806812201006962,0.6702122500388755,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,intestinalis
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Lachnospiraceae.59,1.514558763787633,5.585226999193363,5.222849119242982,0.2848970433267918,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Clostridiales.1,1.6184715434927976,5.669246108739883,6.20468433836714,0.36087229913106383,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Blautia,1.5621185339261756,5.6777571536648805,6.29373204062435,0.36698843295846945,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Clostridiales.30,1.650811342310156,5.7613200941092035,6.572327526030141,0.3807024688959856,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Clostridiales.15,1.631656053497408,5.803047025506888,5.665824840941108,0.30573171535866794,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Ruminococcaceae.45,1.631656053497408,5.803047025506888,5.665824840941108,0.30573171535866794,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Ruminococcaceae.13,1.5053253072489938,5.847940326210579,4.508847361795449,0.1946338349607841,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Ruminococcaceae.34,1.5467231685039755,5.881750387319222,7.318969505581088,0.4216101454501471,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Butyrivibrio crossotus,1.6714841845752202,5.8844935943389345,6.169566046842032,0.3401880488824283,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio,crossotus
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Ruminococcaceae.31,1.6135332879402642,5.958610324159118,4.986394321097622,0.2320972860105822,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Enterobacteriaceae,1.5428706926962443,5.975553433521768,4.769181342000289,0.21022331832462676,0.6702122500388755,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Lachnospiraceae.38,1.3132424435018784,6.024642364338235,4.6912420796892675,0.19906085383811964,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Lachnospiraceae.48,1.629173329305191,6.027651369024181,6.170727164649217,0.32866134934489494,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Lachnospiraceae.71,1.6202597135612167,6.162783544322574,5.51797166023705,0.2640556067579556,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Clostridiales.2,1.7318909527512063,6.174281158968901,5.881603580821604,0.29382776763072055,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Ruminococcaceae.44,1.711352646588776,6.231720955192699,5.576422555839261,0.2637753312513537,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Lachnospiraceae.13,1.7738646014342225,6.298584137229639,6.158892810110914,0.306458584090888,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Intestinibacter bartlettii,1.238071993508494,6.351680921098941,4.533327576229742,0.16118182008137075,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Intestinibacter,bartlettii
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Lachnospiraceae.47,1.4542700687349726,6.366214421152216,4.8003122698414264,0.18477068002122587,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Firmicutes.4,1.7902401849013512,6.434652910129708,5.72945341379086,0.2614021578205155,0.6702122500388755,Bacteria,Firmicutes,NA,NA,NA,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Ruminococcus.3,1.6309449638902092,6.510239758122192,5.4203477214007405,0.22972242320033617,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Alloprevotella,1.7517194319246638,6.540305827684002,6.717302036464165,0.33023000370249167,0.6702122500388755,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Coriobacteriaceae.1,1.7572494270575403,6.584805112263506,6.17370803760436,0.2861577603658066,0.6702122500388755,Bacteria,Actinobacteria,Actinobacteria,Coriobacteriales,Coriobacteriaceae,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Clostridiales.31,1.700838257852633,6.586232750327815,5.587554090221786,0.23850462807710732,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Ruminococcaceae.60,1.6698602657797517,6.6409865612133485,5.034643334058606,0.1871497233248912,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Lachnospiraceae.63,1.8395121614264849,6.654609595944038,5.814318918153987,0.2524076700349071,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Ruminococcaceae.26,1.7943689358204336,6.667474866101445,5.395602514375121,0.21656121849057644,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Blautia.1,1.7345846094004056,6.688784867502109,6.590319705299867,0.31013401083097064,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Ruminococcaceae.8,1.9413092533853347,7.105703662503656,5.753254775061569,0.2168024295856177,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Clostridium_IV.1,1.8386519213346073,7.202210571013036,5.161615095080929,0.16291318553914969,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Clostridium_IV,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Holdemanella biformis,1.9108376033497083,7.4390067378519245,5.538021149703275,0.17918753941852061,0.6702122500388755,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Holdemanella,biformis
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Ruminococcaceae.4,1.989024664111703,7.440103240675573,5.543515140320489,0.17955470989708072,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Actinobacteria,1.854113894368969,7.457406867609957,5.362056062535037,0.16429404270236636,0.6702122500388755,Bacteria,Actinobacteria,Actinobacteria,NA,NA,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,NA adecarboxylata/aerogenes/ag et al.,2.0513969653012825,7.666389660980415,5.540950361736012,0.16648479784299655,0.6702122500388755,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,adecarboxylata/aerogenes/agglomerans/agrestis/aphidicola/asburiae/ascorbata/billingiae/cancerogenus/cloacae/cryocrescens/ferragutiae/freundii/granulomatis/hormaechei/intermedia/izardii/kobei/ludwigii/mori/noackiae/oxytoca/persicina/piriflorinigrans/pneumoniae/quasipneumoniae/rhapontici/rodasii/soli/sp/steroids/terrigena/turicensis/variicola/warmboldiae/xiangfangensis
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Ruminococcaceae.25,1.862532384840073,7.738609267511797,5.298966024279258,0.14418020982575103,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Lachnospiraceae.27,1.9327985188248262,7.961823755782827,5.17369368472462,0.12382745845165885,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Desulfovibrionales,2.099184728177428,8.0515040425746065,6.128794355777035,0.18894130915096577,0.6702122500388755,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,NA,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Oscillibacter.7,1.7796209792451285,8.101324165083524,4.842003691507929,0.09430079110522409,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillibacter,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Terrisporobacter,2.133209275642387,8.103274268481782,6.405859829049649,0.20587907370192293,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Terrisporobacter,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Ruminococcaceae.39,2.151248267149236,8.172508636954989,5.406928031251155,0.1306640788970992,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Lachnospiraceae.77,2.127313033971717,8.39308485876429,5.27130720143986,0.1113351059213771,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Ruminococcaceae.6,2.0690130072383037,8.483250311659774,5.790996739895011,0.1429472987182889,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Odoribacter splanchnicus.1,2.21138910882076,8.487272580810629,6.498554137317345,0.19154413901996453,0.6702122500388755,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Odoribacter,splanchnicus
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Alistipes indistinctus,2.0004403443325414,8.673968837293161,4.844352328433354,0.0733683953840063,0.6702122500388755,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,indistinctus
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Christensenella,2.3565025346345156,8.692434763168764,6.412073497019757,0.1752151558568874,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,Christensenella,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Faecalibacterium.2,2.4038974871794494,8.901048872972193,6.381326163748023,0.16305842716550997,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Lachnospiraceae.46,2.111283551983267,9.04791697026686,6.019271336306477,0.1327982578036531,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Faecalibacterium.5,2.244545158925838,9.084316913419457,6.670662287263864,0.17325112080292437,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Saccharofermentans,2.3381892260210564,9.205522625482047,6.027070995771107,0.1266708793376128,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Saccharofermentans,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Clostridium_XlVa scindens,2.2790249096760444,9.323343747800223,6.374739907783403,0.14359193227148778,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium_XlVa,scindens
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Lachnospiraceae.39,2.656246388442755,10.042032162448823,6.697561527389637,0.13378118173896228,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Ruminococcaceae.50,2.751975053634765,10.243884341768036,6.987877178487676,0.14266168309234994,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Lachnospiraceae.1,2.45432632940889,10.285786664258731,6.777415379247083,0.1291010839724128,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Ruminococcaceae.19,2.5435886693971557,10.632738580655413,5.682718957038186,0.06133602246661484,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Blautia.8,2.3344319205161796,10.77678302590409,5.716218707503469,0.05938944302457661,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Clostridiales.20,2.292558779992799,11.202156828728146,6.9556220270466005,0.10728474531680839,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Lachnospiraceae.24,3.058558178631775,11.854496020291991,6.666560107896357,0.07537054906032839,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
Species,651,binomial,IgG_Con.6.gp120.B_Month_12,Ruminococcaceae.40,3.5198319306391315,13.74924890010755,7.446718955725408,0.06484141470525752,0.6702122500388755,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
Species,651,binomial,IgG_gp41_Month_0,Lachnospiraceae.17,-1.4134031005777852,-10.785874851293249,5.159664149781441,0.036579918785895685,0.4696557824044963,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
Species,651,binomial,IgG_gp41_Month_0,Ruminococcaceae.20,-1.2604234361375197,-9.057165238515152,4.084135051557153,0.026578987559499247,0.4696557824044963,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
Species,651,binomial,IgG_gp41_Month_0,Lachnospiraceae.42,-1.5144249918057948,-8.86285830001255,5.151917344406675,0.08537739828904162,0.4696557824044963,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
Species,651,binomial,IgG_gp41_Month_0,Lachnospiraceae.41,-1.603456092111521,-8.368777172835376,4.790524128764644,0.08064706009802206,0.4696557824044963,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
Species,651,binomial,IgG_gp41_Month_0,Lachnospiraceae.29,-1.2198630701994164,-7.821332426239961,5.144863623760257,0.12845530918552459,0.4696557824044963,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
Species,651,binomial,IgG_gp41_Month_0,Ruminococcaceae.36,-1.1656622607194638,-7.776465365710828,4.704661771367166,0.09834559597513723,0.4696557824044963,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
Species,651,binomial,IgG_gp41_Month_0,Ruminococcaceae.56,-1.7028754418800975,-7.339799060835658,5.81856301863374,0.2071484505290856,0.4696557824044963,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
Species,651,binomial,IgG_gp41_Month_0,Clostridiales.23,-1.4588308218033403,-7.118789107172439,5.990795252800516,0.23472002968460542,0.4696557824044963,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,NA
Species,651,binomial,IgG_gp41_Month_0,Prevotella.23,-1.5179510486793022,-6.70361077115394,4.99418333628797,0.17950403399430123,0.4696557824044963,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,NA
Species,651,binomial,IgG_gp41_Month_0,Lachnospiraceae.57,-1.456917000701999,-6.238473019736136,5.650348618685802,0.26955566368048645,0.4696557824044963,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
Species,651,binomial,IgG_gp41_Month_0,Lachnospiraceae.46,-1.2060344757094994,-6.22775288972569,4.760969418488937,0.19084446574745034,0.4696557824044963,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
Species,651,binomial,IgG_gp41_Month_0,Olsenella,-1.4072966857630695,-6.113106217755136,5.310573843176829,0.2496829907172328,0.4696557824044963,Bacteria,Actinobacteria,Actinobacteria,Coriobacteriales,Coriobacteriaceae,Olsenella,NA
Species,651,binomial,IgG_gp41_Month_0,Clostridium_IV.2,-1.3479248986893841,-6.000407591602446,4.713079811180913,0.20296858080057792,0.4696557824044963,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Clostridium_IV,NA
Species,651,binomial,IgG_gp41_Month_0,Ruminococcaceae.14,-0.09254037306106569,-5.996211376596767,2.881901371561667,0.03746648494059376,0.4696557824044963,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
Species,651,binomial,IgG_gp41_Month_0,Clostridiales.4,-1.3490561458999049,-5.9748621837576135,5.016221170073614,0.23361111000062432,0.4696557824044963,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,NA
Species,651,binomial,IgG_gp41_Month_0,Clostridiales.29,-1.1457566966135906,-5.880945600731944,3.9880330179444865,0.14030715665616633,0.4696557824044963,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,NA
